PLOT_ID,SAMPLE_ID,LON,LAT,FLAGGED,ANALYSES,USER_ID,ANALYSIS_DURATION,IMAGERY_TITLE,PL_PLOTID,PL_PACKETID,PL_ORIGID,PL_COUNTRY,PL_STRATUM,LAND COVER,UNDERSTORY PRESENT?,UNDERSTORY COVER,LAND USE,LAND USE YEAR 2000
67,5,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
67,6,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
67,7,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
67,8,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
67,9,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
67,10,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
67,11,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
67,12,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
67,13,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
67,14,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
67,15,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
67,16,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
67,17,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
67,18,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
67,19,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
67,20,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
67,21,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
67,22,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
67,23,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
67,24,103.447375,16.3976250000111,FALSE,0,potapove@user.com,0,NA,9992826,NA,2826,Vietnam,3,Other,No,NA,Other,Other
68,1,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,2,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,3,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,4,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,5,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,6,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,7,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,8,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,9,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,10,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,11,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,12,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,13,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,14,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,15,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,16,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,17,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,18,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,19,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,20,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,21,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,22,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,23,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
68,24,102.239125,16.0748750000111,FALSE,0,potapove@user.com,0,NA,9990537,NA,537,Vietnam,3,Other,No,NA,Other,Other
69,1,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,2,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,3,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,4,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,5,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,6,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,7,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,8,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,9,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,10,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,11,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,12,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,13,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,14,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,15,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,16,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,17,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,18,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,19,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,20,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,21,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,22,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,23,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
69,24,104.366625,15.6441250000108,FALSE,0,potapove@user.com,0,NA,9991372,NA,1372,Vietnam,3,Other,No,NA,Other,Other
70,1,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,2,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,3,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,4,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,5,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,6,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,7,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,8,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,9,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,10,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,11,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,12,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,13,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,14,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,15,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,16,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,17,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,18,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,19,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,20,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,21,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,22,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,23,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
70,24,101.948625,16.6593750000113,FALSE,0,potapove@user.com,0,NA,9992144,NA,2144,Vietnam,3,Other,No,NA,Other,Other
71,1,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,2,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,3,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,4,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,5,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,6,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,7,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,8,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,9,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,10,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,11,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,12,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,13,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,14,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,15,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,16,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,17,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,18,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,19,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,20,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,21,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,22,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,23,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
71,24,99.792875,19.607875000012,FALSE,0,potapove@user.com,0,NA,9991832,NA,1832,Vietnam,3,Other,No,NA,Other,Other
72,1,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,2,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,3,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,4,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,5,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,6,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,7,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,8,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,9,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,10,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,11,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,12,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,13,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,14,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,15,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,16,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,17,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,18,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,19,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,20,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,21,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,22,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,23,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
72,24,99.9141250000013,12.5131250000096,FALSE,0,potapove@user.com,0,NA,9991521,NA,1521,Vietnam,3,Other,No,NA,Other,Other
73,1,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,2,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,3,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,4,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,5,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,6,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,7,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,8,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,9,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,10,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,11,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,12,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,13,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,14,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,15,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,16,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,17,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,18,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,19,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,20,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,21,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,22,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,23,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
73,24,99.462625,15.0993750000108,FALSE,0,potapove@user.com,0,NA,9992252,NA,2252,Vietnam,3,Other,No,NA,Other,Other
74,1,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,2,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,3,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,4,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,5,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,6,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,7,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,8,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,9,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,10,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,11,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,12,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,13,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,14,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,15,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,16,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,17,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,18,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,19,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,20,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,21,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,22,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,23,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
74,24,99.450375,19.472375000012,FALSE,0,potapove@user.com,0,NA,9992362,NA,2362,Vietnam,3,Other,No,NA,Other,Other
75,1,102.079375,15.3458750000109,FALSE,0,potapove@user.com,0,NA,9990517,NA,517,Vietnam,3,Other,No,NA,Other,Other
75,2,102.079375,15.3458750000109,FALSE,0,potapove@user.com,0,NA,9990517,NA,517,Vietnam,3,Other,No,NA,Other,Other
75,3,102.079375,15.3458750000109,FALSE,0,potapove@user.com,0,NA,9990517,NA,517,Vietnam,3,Other,No,NA,Other,Other
75,4,102.079375,15.3458750000109,FALSE,0,potapove@user.com,0,NA,9990517,NA,517,Vietnam,3,Other,No,NA,Other,Other
75,5,102.079375,15.3458750000109,FALSE,0,potapove@user.com,0,NA,9990517,NA,517,Vietnam,3,Other,No,NA,Other,Other
